FfT1jLVPMX2ubSSWt61jwnyFRqVwSQ8pEAAo85aqHKTqhix,200000000000,9655740,1634238762
GTsZ8sbDcECjUmG8qMdfHz8fy64E3sD26ei6hBkyyiMCHuD,200000000000,9655734,1634238726
EY7qmVpqQtCEefVr5Y19fhrHu7qKiFK34gNMZ6hoX6JZxrJ,200000000000,9655728,1634238690
GEkYWyW5EKzpa3C5b5emXg3TsFTNmUthcLgnE4ytJwK3MoX,100000000000,9655649,1634238216
Hh6if9N3HyoRrEqnZSg7frQX8LAYLuDZwAXAoZmkiktXVRq,300000000000,9655582,1634237814
DtZA2aaQah7RfRPesCuULTLuFCiDHBD9sus6q7SmttPj5mT,1000000000000,9655312,1634236194
EDzg8kdhJmwRN2jBCu42FRrN8d5DN3wHB1bqYonjG9ZmKSC,29300000000000,9654911,1634233788
DyzV8UMCRgYR6Qmj1uQmXAEaqeFrDEsRLjuHpkbKfNWUtVU,350000000000,9653817,1634227206
GqMcmtWWyP6Z4AHS2wAeFuUjJs1hxMQJ9FdhNCtX8QBbh3e,200000000000,9653647,1634226180
DxBW5oaDmDc8ZpQhVpCnhT9MqzH42btHhgvLen2KjiD1t8A,3440000000000,9653458,1634225046
DQBDKRd2oGvSz14BNJqpK7WL5pgVNgSKkw1LFr4uwxJCS9G,10000000000000,9652984,1634222202
D5DrsKS7dRZSYSMERTXZcYkDbEoRX4AP2LmxTHFVwc9MNTi,120000000000,9652885,1634221608
Gi9rmXGtzhYHmZrPVkNUW84qcmgoB6eM7ZMJo9XAyDNLQSq,100000000000,9652712,1634220570
FDBjSsaekhBPdPQyZwyEXHVtzgTF9o7fUgg8qG6DwphY586,100000000000,9652470,1634219118
FDBjSsaekhBPdPQyZwyEXHVtzgTF9o7fUgg8qG6DwphY586,100000000000,9652408,1634218746
FDBjSsaekhBPdPQyZwyEXHVtzgTF9o7fUgg8qG6DwphY586,100000000000,9652328,1634218266
F2KAVWyeYbRMpeLFmZAnXsz5RREK5iTE7WwtatKDLZqBKzz,5000000000000,9651680,1634214378
GNewgzrc32ezDFBqmk8zHY33EBpPgBp9WbT18bGL6Xr7S9S,100000000000,9651383,1634212596
F5kioy84EQQiVYgNjXkHg3LDNDMG5z61gqunqyh5zt4Le4K,500000000000,9651373,1634212536
HvmkYP2UNg5vhzLPpSSm2j8JwcDHeAEDhm6EC9cmWYZeDG5,100000000000,9650471,1634207118
JKc2ig2QQhBdQm4dMeSTNuyQpTJ8tXRmT68rHXYycEfkvDJ,1900000000000,9650097,1634204868
HZEsz1TkaUfpHxc9dsRyNYis82a31QcWa9Hhfas4JKDx7K4,480000000000,9649969,1634204100
ESBjoHyi17xGKjFWNQdi5LixUWmtbBZW5KP5axLDc2cbnMc,800000000000,9647716,1634190558
EiHAsB9AYdssxJf5PpvkzTvt8wxANKYfoQo2AUnLhnbrCjt,10000000000000,9646911,1634185722
DYCEqAyeU5onzfbiYgx5v2asSVXvkNPSNHmXB8c4EyCAoKY,8500000000000,9646782,1634184948
DAWGhTM7rgsyyQFStq7heaYBZmHneg1kDHbxiZ4v9FrKgsk,1000000000000,9642590,1634159736
E5b64kzQh21RgZZvz7XNJbGcifA679ZhMALV5iba8VATufh,200000000000,9642242,1634157648
E5b64kzQh21RgZZvz7XNJbGcifA679ZhMALV5iba8VATufh,113700000000,9642137,1634157018
HqNBNnmjXHud8NyTnRxf3iaVcgV9mW5EVLLjn2P9yBmajyG,100000000000,9642109,1634156850
HjZkybiuvoJSQ7YwTRwqYf75cxZriMYWAarjvmHHrgzfYrc,100000000000,9641774,1634154840
DzUpjayYx7sVTWerhR6Tdo4mzR6xgQ8aM9t2MXdLrG3ji9T,100000000000,9641508,1634153244
Gd14pFTAC6EcQGWwPeFo8mAKCx4WqkKtcPbYpcmAebdfLUZ,200000000000,9641259,1634151750
DK5ackSdeawXUJABURk1N98zFREMAMpjMGPZzpQWeVxxr9z,200000000000,9640507,1634147232
GjjYubo9MRAvQ9fva6JvepT8tczH1hhVezDw9H9kTeT1Fmm,900000000000,9640437,1634146812
GjjYubo9MRAvQ9fva6JvepT8tczH1hhVezDw9H9kTeT1Fmm,100000000000,9640331,1634146176
DaLXKCNu4QdLvy4eyeqwKXe89rbMRy1jP5inWnKU7wDv1pi,238400000000,9638665,1634136168
EV51gdMAi32NDDAiD2EEjuwALn3UDjxUPQ813Fs5XvnMbFV,4000000000000,9637622,1634129910
EkKzdLtim4vPKdZXUDK5PWFTDWzprohZPbu6iFTcCgPyELi,3000000000000,9637248,1634127666
FfYo12tc6KQR3X71BXxH2exmoNHKbnWg1zfTsFwb4Pz1jTG,1000000000000,9637007,1634126220
GCiY6vHiF4AvP3i1VYfm1kgTpNckrkBjdXeTcKTZ3M2pm3o,1000000000000,9636871,1634125404
JFQcxyehFKHAH4tPrdPcURKBqBY7bC8AspFB8TJCwGVFidP,1000000000000,9636864,1634125362
Coog2cBRoDSA4cThfMTyGk844NuLsMXRwHkkFhvbtyMz2yM,1050000000000,9636831,1634125164
GkBMctcRVWUSuBARj7HCS9H5xR7EkAtU2oLzcKN6FTqwftk,300000000000,9636270,1634121792
FfA1XdvNHC4pfDYG8pWXxvThELgxnYuLfD3dXnSfhhyj9MW,101000000000,9636207,1634121414
FA35GTCKJp2T1GQbi4csnpeD4TwKWMYzQMknnGkvVYuYyVB,111000000000,9636120,1634120892
DyscFDpjPzhTf5YjJdvqLis89U2uc5WNQKKqu6dYs4U9pp4,105000000000,9636050,1634120460
DQbeJW24vihoPpjUrShMRyHHFQPy6HQKLtJYZJpXrXPCgvP,149000000000,9636011,1634120226
EMERJdRrRs8eatZGjYDUZdpg1RRLxbk1rQDbQPzEDWqdHvJ,999000000000,9635849,1634119248
FV2bptbt8AmcCoisTKam4niFQDStM9VZMb51zqMptoKq1mx,111000000000,9635774,1634118786
DPuDzTskS3u3hQADRZ4GAitFHVkZgzX9zq2QiBYrTA7NmtC,2500000000000,9635728,1634118510
D3U64XdYuzc62PYBT1AeWeR6FTq5WYKL5TKxEH33PwCPEdx,1340000000000,9635713,1634118420
DSGebZyoM5Fc7fEPzFA7Zhp6bTVfbxiq72kvHdfMyiejbA3,500000000000,9635677,1634118200
Ha3yn91ujyn6M1Dvqb8mKkvkvnnPf3t3Dgn94fPE41caTZy,15900000000000,9635648,1634118024
GAGnStR7GZTYevNdGaYUwNG2Ux2WbhxwnN8Dvz9T2UuN2FA,130000000000,9635634,1634117940
DuejWGAPZSwrJUnbTgVxGQCpw2GTd1icP2TwqdZLF1HoEnb,207000000000,9635557,1634117478
DMoy2mD2HLcZo1GcpYtw7kvQzk2Xnovf75YQNtznVspeHnd,100000000000,9635552,1634117448
GqKT4Xu3HRMmTTYsbbKTCXhFWyKxo7M8Pkb36DHswf9YuHR,500000000000,9635482,1634117028
Cj9eM5PhimpzXQP98X9NUs229NGGXcQUCb58D1T9bNzT21Q,1020000000000,9635356,1634116266
GedmTVD83Vc8fm46wKdiAt5aP4C7xaRH6jQ39BrLsq7uskS,9950000000000,9635286,1634115846
E4x8HED3GrNXaGWimzsT526ad2AUFGMzC59ChVSJJZaVZ8r,3700000000000,9635216,1634115426
J7QVyrfvapN7kvE4w2B8Cc8KkB3EL619uiaT46YJequmrWg,147000000000,9635175,1634115180
FnmcQHwkFfTEXqJNMPm53Xy5kQfeBRZA6V2RioTNjXXnFnB,1000000000000,9635175,1634115180
G4Q67NtoUJ1SyrNrgktWfJinadKsQZjxpG9XZVwp8F8jCyv,110000000000,9635175,1634115180
GLjzt7QiXyCu97EmLBEC8fEATA7iSeMLAFd4D5DCMMLCtYT,290000000000,9635174,1634115174
FSAu7vG2te5vb9eEbBerDgxCj5zgiGDHGMr7yWBqsxyjsWJ,5790000000000,9635133,1634114928
FnmcQHwkFfTEXqJNMPm53Xy5kQfeBRZA6V2RioTNjXXnFnB,8000000000000,9635102,1634114742
EZt96YyFH7rtmhLCQDz7ABw13tgznf8u8wmt5w7ckLSPfCU,200000000000,9635059,1634114484
FPvWRkQZ3uyWi1AMTz8E8raidjbftrDUjnBPHsHzF1y6PSw,110000000000,9635017,1634114232
GUv2XbR2U5dK5sbFBqyou9Fxz8GnefHPZZYw5NfmrgJvwM3,1000000000000,9634976,1634113986
GUGkMNXo1NShjqcY5nyZNHhWKbwXrqhDZ9dgh3xTgCmxNka,1990000000000,9634971,1634113956
Ga3X1ta2sBDsBH5XBbypSKHshTbEMH53LKr3b1nba3Asbcb,295000000000,9634935,1634113740
G1pFj2jTvnaLKRDj9H2Gcq3y6W1Q6amD64N5kT7nR4iTz2Z,3200000000000,9634503,1634111022
D3hESDuh2nEtXDg3bq6fyiPmEQgMXjUviHtRt11i9uCX74E,170000000000,9634433,1634110554
D3FPsLYAJDqq1PYLKFqVKLNc7dRymieG9dB6PhdJjhUArGY,150000000000,9634299,1634109612
D18cjkYvzv36KpNYR7meMhCGXbBKG9ECgtM9pz6Ge5y4rJF,16700000000000,9634222,1634109150
HHAsPhvgWdW5Q2nmtBuUCzYvhAUW7XmGNRbtaQbabaxnVjx,2010000000000,9634071,1634108232
Caikq7F1sJkY3LCws1TfH4G8jfGtCcRTvBd2rqYzXMuHqix,2010000000000,9634060,1634108166
HXHGJ8gjmsJEX2PfpQ6pFNPXXVLXxhrb1sk2iDRhPaogiie,120000000000,9633693,1634105964
GF5pidKHSeGqSooKMtMBh9Mpcsjkeu3H1grVXzLXejwhsV6,124500000000000,9633535,1634105010
HcKoqwVtgBRfger5aL5Mu34JVVLPinXa1nAdjKnY2dcJFaa,300000000000,9633433,1634104398
HJ38UdZg4d8ZyjYmEog7uRQ6f2Sc9Cw38e9TcULNnCzEF7j,1340000000000,9633288,1634103522
FdGn3eFhhvkCRCokfe5iCNtDDCqnB85Qgu7CX3jLjs9VsuV,100000000000000,9633042,1634102040
DKGj5JAEciEz3iopfuvNxctDhPoFXvHYh8WSo36vaWTdkoJ,4000000000000,9633025,1634101938
DVa8pmoVEJtujv2XfEheGhbXBFRpijkmUCVoqYVpJLNv2KY,100000000000,9633024,1634101933
Hee35pjoHWMaFuuxjwVgRPRN7HuAemMRNB5UkBtJxTgipa2,2600000000000,9633013,1634101866
EBEY9LwkRpFpLTGmYtqNjiBRgdRJ7LN3Umbi5PcuW7Aur9H,1200000000000,9632830,1634100768
Go7Z9bhjYo6Xkc6dqpXpBwbTxx91sR38yqDkcoheYgV4PAy,16000000000000,9632801,1634100594
GhcTymQD4ZPd8cFVpXucUkRBryDy5nsp7BS5J14aDCNcGb7,1000000000000,9632713,1634100066
GM9ycDzPZdSJYiuUZJXEmNrExozrPhfMjiG9UidKkiF7QWn,1190000000000,9632553,1634099088
J7GTCjhzRH3k3decv4zs9vWhmAFHRXEoB9yAcCDnotTvjfR,2440000000000,9632260,1634097324
Go7Z9bhjYo6Xkc6dqpXpBwbTxx91sR38yqDkcoheYgV4PAy,6000000000000,9632047,1634096046
Di24uod2qZA8TBqkeF5LBHTZ3LDLkgB2fMnPLQKnYtuBtb9,49900000000000,9631694,1634093928
DB9nGrDnhFDo8EGfeeZBjNLM3wQbgRbAXjQ39JEYS46wHax,1050000000000,9631649,1634093658
DckPEiT7c7UVZowLXZFaxCc3G9YU1d1dpwWFDCdZCoY4gnr,100000000000,9631358,1634091900
EfHZtX9U3gC1FeDHoHSF8G25ocm7YQMpednSgcn4s6iNRGN,5100000000000,9631197,1634090934
DfrM7A2WWtXjWpcUfcofxqPZCA3nZ7LMcTx3DfSC88tH4ex,3900000000000,9631044,1634090010
GcxxfMNBtj4rL7t66D9qqh7rTdtUYTHTSgCtYahDGGzjbo9,2050000000000,9630770,1634088366
FXA2PnVsejxW8rRFgtj7gBaESVGzwGNaTpNej1br4VBwvic,100000000000,9630496,1634086716
Da8rtafnJSMS2f94pNNSfC79527oMhSwyd2BeXM8ePrgmbs,110000000000,9629060,1634078070
FNx2Ye5YpAV2oc3wxSqzVKGMHmcJPLgnxi4z6SZUJxTbvRR,100000000000,9628721,1634076018
DueNj9EBninLzjUSYogeDAeiK7X6uyTxRy57tw8wYdTztaY,100000000000,9627940,1634071332
H4Ak9YMd3ZMGnfCgrUxXDJTNHGiCdbuomSQ7ZcLoYkBjz6Z,140000000000,9627843,1634070750
GcxxfMNBtj4rL7t66D9qqh7rTdtUYTHTSgCtYahDGGzjbo9,1050000000000,9627674,1634069736
He4p6GTfBjykxnFz7VwdWwNup9uv5adEHJsxPM2wTYJBCwM,2035000000000,9627321,1634067618
FkQ87iRwrTb4DYt3AUjTaxg93Zzp84vWSzrMtMQ4GXzfAkh,100000000000,9627266,1634067288
H55y3k6vv3nngABMKtRAY98PshWqGu6ZaHN4SR9kZ8k1BYW,37900000000000,9626849,1634064780
Cr76tWHGmxPC9rfVFYWX3493zs4TEk4RJV8TNeR1JnfsUPk,100000000000,9626565,1634063070
GpsAukNXimEJNKsgJDZwx2Sm47NjGFmZjBVyqhSghzfumXx,1000000000000,9625761,1634058246
FdGSfJNL5s4Y7hkYCh6FYePjkNBULsf3YnCwoeqURf36NDx,7000000000000,9625755,1634058210
Coog2cBRoDSA4cThfMTyGk844NuLsMXRwHkkFhvbtyMz2yM,1050000000000,9624963,1634053446
Dawc5DM2dSbZxqJ9q66fnmxLzKwQSju6bJsP8DCWZDVXwQ3,180000000000,9624913,1634053146
FAugoW7HqUrVHWU9k7Qk34iXvqyiKQTq1aGZtSQhnXbSmzC,100000000000,9624896,1634053044
Eu5rRbpbMbTzGtnmvbodomR7URmaE1FTzbKqzqh2N18oR1Z,300000000000,9624740,1634052108
DgDqUxKJFUdqCUDEVmv4W7B7pd2sdxqLWEBGsB42n7bK4d6,3550000000000,9624721,1634051994
E8GQn7ZWPQ941S2bum3ZvPShc2pb4Qev1NTg2cDbeydcU96,5000000000000,9624701,1634051874
HLjdtm85jcXSMtbB4HPrfQofM7La45HxKY2TRFPNdASJaZq,2000000000000,9624609,1634051316
J6tChWc2jyJa613Q2NcKWu9cU7issia9FbGJKyc1nCiB6HK,1100000000000,9624587,1634051184
GPRrvnWYVE4x4AE1f7AicoB2cK3W2YF69BjcLsH9WHsi3LV,15400000000000,9624554,1634050986
E8U6hZzZWkTW6KbPVnwpVhN8J5wSA6DbrfgkcbXPsjf797q,10060000000000,9624474,1634050506
Em3GXvW5zUMdZgpR5BkrTUq2AjFUJQ7gU5z5ndDfaT5sYGF,1500000000000,9624305,1634049492
FkvZj4Khp8Hbcoxpw7Q3eyALHP5KmAXYBPtG9H5a5C98kR8,7400000000000,9624284,1634049366
FPpnjkpFc2hgaGbVwbB7mYMyRvv3CNnBXVCMkjksmrYtqHp,4816000000000,9624258,1634049210
Ef17mUQvH6kKygviAxwx1wWLAKjBqEPkBr8zdbFYwo9A89L,100000000000,9624174,1634048706
CzWnk8qkDcpmHV4n2KkmB5MrB8SCdHdAeW5Fg8LyTpm3DMm,100000000000,9624086,1634048178
J1eWLwVQTei43fmmY2d7Vma7Ttbj329xrbUZkdaHRR88zkS,1000000000000,9624082,1634048154
HvnBtowspbcJvc4qFULycXY7H2HAYnLTRcdmsgsjf4c4Cey,1000000000000,9624072,1634048094
DVEmVAaAcy9aXEDEE7zSxkjpJoVNypVqmnfgKcrtyJrL5Hh,1000000000000,9624038,1634047884
G59Qc2Sr2VZhQMUCbiZmyVTR9qFxD1tNN3Xo9VKdiGB5HEF,100000000000,9624021,1634047782
D2n2ig8WfWcrVNpnZGdUAsdkYGMU1cyRwn6PrBtH2LLwR1f,1000000000000,9624012,1634047728
G5Lq7HbDVBNqWkdaxafdf4uj56pZwUPYdjZLfWPkc4jNRng,100000000000,9623959,1634047410
JKYkyBoayZ8aPqJRg4Uo3cN82Vt5EBmVXKxKaGcdpheZdGC,790000000000,9623959,1634047410
CsDnt8r5Yi2ARXY7Bs2NYxgRXHpPNnG7GefJXEm9iT8HoZo,1770000000000,9623954,1634047380
Fo9De5FZn1zsM2EiMeNnPLbkj9qQGtLNbYfjmMfNgyTQ5We,2000000000000,9623941,1634047302
FhfiyHQJSNMG9LUrm7GgX8SW97j93EgRKN7rw3WELANALce,13500000000000,9623929,1634047230
EQKyrZNyHaNJXbeiqdfS9RAcHtB65cCvem4usi5o8L4AJJZ,15000000000000,9623907,1634047098
J4erwu1oVwUF4jE8y7KFEjg4AjbNCciWgWpBArK7iPtTzFM,100000000000,9623855,1634046786
FkqL1bi7KzXyQoshk8z5MivXBykE82FpmoUFphPF1Fw55D1,100000000000,9623848,1634046744
FXa9zsXGr6gX2dYtHwJEigC4KsWuqKq6EKrdkzWChjjaZJm,100000000000,9623841,1634046702
FLsRet62UxFCDFD4w3T63VEURQdqZm3HcQ86zTvT2aGbCpU,100000000000,9623821,1634046582
FLsRet62UxFCDFD4w3T63VEURQdqZm3HcQ86zTvT2aGbCpU,100000000000,9623802,1634046468
EfuEyhaELAkQ7fqRmQiMNbj8grVLCaJ3CvLZRTUqd6sGhrz,100000000000,9623790,1634046396
CgQBKeqcugoraTHDS5LAtde9BjL5ZN5QRycwnmEjS76d4PX,1350000000000,9623785,1634046366
GkYBXLnwyqULsQdKenTw4DpK2Norsd5MC2VpnhWZfe1h5r8,8010000000000,9623703,1634045874
H9xo8M9SSoWYcy9Y8MvvNYSJvkyshuyewZiP56p5pnkurk1,1490000000000,9623657,1634045592
Diob44RKMPyJs44KAkt6YFgU4a25pEJMzPqvsGNumySFqD3,1400000000000,9623641,1634045496
HjRqfMqvBn98NYY6PcNzzQ41eNiyNH9iEJ4C2XrPPWQ9hrF,100000000000,9623634,1634045454
HS2BQF7DsiK5WS1psog1cj8zmJ23JEF7MZKTU6WEnWRxPdq,500000000000,9623597,1634045232
Diob44RKMPyJs44KAkt6YFgU4a25pEJMzPqvsGNumySFqD3,500000000000,9623596,1634045226
GAb9bEGvMg4VdokZdyuAoxzHMd7242UHXFszUEbnrPxCLs7,100000000000,9623555,1634044980
G9Xbi92dvnP4A2cixRcb1uLxq6S7Wqx3ecSXDoGYkQqxcQi,500000000000,9623525,1634044801
G1pFj2jTvnaLKRDj9H2Gcq3y6W1Q6amD64N5kT7nR4iTz2Z,66900000000000,9623498,1634044632
Fm5AFWJxtHxVP78cxbEeeaceWg76vqg94SgaDHVUvGsA3PJ,230000000000,9623428,1634044212
FRvQYDADiLe26mVwqXcgFYKwrxMJ1GV9gGtYGbFnsnmKyNM,110000000000,9623218,1634042946
EhswEjqTUU6p5nyz4DtRH6V6ji3Y4v5sFbDiVVFSvJ6bdsK,100000000000,9623168,1634042646
J9ReHt4cjND2EUnkHf2XqgzHNWPmwHL6s6w3Zqa1UgmumfA,100000000000,9623132,1634042430
EaNuddgQQECMsz8RdyCckoGYXeAFMKddYfopa1jBQbWk6zv,100000000000000,9623082,1634042130
EZvYndcUUTToe5BNTEWkucZqarusQwJVqrNw5KM1YipYo24,15000000000000,9622956,1634041374
DJkDf4Y5eYhWfqgzxVqpt9JRRbfCzVP9dzZFP6a7K5XDeBS,100000000000,9622625,1634039388
Dwkne5DWG2PeYU5eVFqdYEBvnb2hXVj3GPM1s7uvNw3uatB,999900000000,9622624,1634039382
DfwJVja9fns95H8SpQKsdAYU16S46JX7Jx5kPy6ipGWeREG,1000000000000,9622624,1634039382
DFqg7FFh9jJvKitem849FT9RipA6dxuFdpm9oPJbiSXUgXu,100000000000,9622610,1634039298
DXqgBK3xVeLHvDzth8x8BicJh8xWvEV5CrG6mhhe4iHW9Hg,150000000000,9622436,1634038254
GXKKcZh1BU6G8xApnvtDoS57u4ezCFdXVrVWM9XkzuYTKWq,130000000000,9622388,1634037960
HRDWjAi2cjFEtj48Ea5NonDTMGzqpimNUytn8sPWp9GzEpp,200000000000,9622177,1634036694
DKHZht2mj32YGPjJGcmRvaSKehXyLFJnTwGdRHiTvt8T6bR,100000000000,9622172,1634036664
GPcoQ9zqqGawwvWwTnmvYKsftq3vTyUZAktiBpNjAwVwNF4,100000000000,9622082,1634036124
H1XbHZdVrnRjQy4RiebERXu6X5CfcTTWyz2PfQA6wMxH7fC,800000000000,9621859,1634034774
GkL6bcDdqc8M4rsyENKwMy9dEbpVoVSDt4b8Mn8hH6YLmxk,590000000000,9621770,1634034240
EViT5upNJnb9RL7jGHFDZsF1kJB49SkPbHVVDdRkDo5DMNk,3000000000000,9621719,1634033934
HUfJWcroYqVdQCFWqTHPdsU9s532DnfHDEAzMTUmS6eSNbP,2390000000000,9621522,1634032752
G9fPGGofabA6kmiodmFBLXWyQvKkwXFUdcXmP9BrPwkP4NL,1000000000000,9621456,1634032350
Ef6VjQty2agLjzA4TemUBqGKaKmqQaagZLd3GmpGeMHpKnR,12000000000000,9621445,1634032284
Et51U7WxyGcEW5ygB48SogK8xR1CTce424jA4pvcquQ85XR,100000000000,9621435,1634032224
D5K7KewryjHp8h52xabz9ttqWLRhHjC4kCoZUVxHYt7idrv,7000000000000,9621379,1634031888
EFmwVwjpbtwQQJzmvykKTcaH7D4pudkLMQCjKHXAgYDiwvc,7510000000000,9621136,1634030430
DiqL55nVqomo79A5wgu3jgnoTXWiRrNfDkHxsdeBMdGC6Rk,140000000000,9621034,1634029818
CmUtXN6ygXVgc2QEbtVtewsCKF4yKMZZQ62YDa6DitxLp1m,1600000000000,9621006,1634029650
FrL4QUAQbH5nFaaCyU6CJ7b9pjvLRhDmZgodDJWruB8ugo4,1050000000000,9620901,1634029020
Eicei1RVHvqHBPJAY2fZpLy2KtCMjY7Kwjo3svjmGLH7FmT,6100000000000,9620776,1634028270
J9x4XB951WYu2wKJoV7xjfEkAbnvtRyQrawBQMDPnrCRWEo,1400000000000,9620772,1634028246
FNx3zCR3fbVxdAp5xEfqPxMhjBe3zfLREvVDbNa1AjyjS7b,100000000000,9620741,1634028060
CaWSMAdgEVQxyP67eNpSka9JtgHzsbAJntJkWCDnhiJZtaW,100000000000,9620611,1634027280
CaVnA2zU1CHqHnNFjhMgnKqqPpNMMzogWd9HhqaiPZmu9zT,100000000000,9620602,1634027226
DaKta9TWkeEKDAHBwkX1VuahuEpc3Va2phwVqs6RW51Ar7u,100000000000,9620191,1634024748
DQ1d41XZQYBAYnaac2xBG5iT5PvenJug3FS5ddE8qhpiWHR,110000000000,9620050,1634023902
G2d3dPr256HKK91tPuhmohTKiR3Ca5CShLyq5F3uZDA9wgf,100000000000,9620050,1634023902
HP3mEwFE2316wnKh8WTkZnrKgS2ZvFvgkHCQsp94GeUsrT9,1300000000000,9619862,1634022756
GRQM6kFT6aDssLXZ3hU4MiKyxhsHHh5PyYdCJhEKAbAbRHW,100000000000,9619789,1634022318
J4ScmiPtWe3mRBzgCWqhym1S2TzJpcAZ5ij6JFTJMbMTosr,100000000000,9619661,1634021544
DFu1LmyMMzsisSj5HGkWSRBejm2ThkkYCgyP4UqFg1gygQe,400000000000,9619545,1634020848
Hy1k5e2MA9mk9dg3ATThFmvu2s1P7CfZBApuB3WFK29aHRo,190000000000,9619516,1634020674
EB259ikZdnE4ZoHpcgpyNPkvuPXEvB4ybKGrJCHnCFz5DJS,100000000000,9619486,1634020494
Cav86cwUkz159c2oiWP3v7CrqAWQWnPeovcP8Sofr35pRP3,100000000000,9619447,1634020260
CaQmy3Abwf87wCMB54J4qTcxjBzXU8nSfsuFyxd4zoHJNNU,100000000000,9619438,1634020206
